Serial connection established.
UniqueID: 34 2E 31 20 FF 18 0E 34 
Board matched at index 1
Accelerometer is online.
Corresponding MAC address is 2C F7 F1 8 39 73 
Corresponding IP address is 192.168.1.102
Local network setup complete.
Lightstrip will now light up for five seconds.
Initial configuration is now complete.
Acceleration X: 0.69, Y: 0.07, Z: 7.55 m/s^2
Acceleration X: 0.71, Y: 0.09, Z: 7.68 m/s^2
Acceleration X: 0.75, Y: 0.08, Z: 7.67 m/s^2
Acceleration X: 0.71, Y: 0.02, Z: 7.64 m/s^2
Acceleration X: 0.80, Y: 0.05, Z: 7.62 m/s^2
Acceleration X: 0.71, Y: 0.09, Z: 7.64 m/s^2
Acceleration X: 0.79, Y: 0.09, Z: 7.59 m/s^2
Acceleration X: 0.72, Y: 0.07, Z: 7.67 m/s^2
Acceleration X: 0.74, Y: 0.05, Z: 7.67 m/s^2
Acceleration X: 0.71, Y: 0.05, Z: 7.63 m/s^2
Acceleration X: 0.68, Y: 0.03, Z: 7.66 m/s^2
Acceleration X: 0.69, Y: 0.07, Z: 7.61 m/s^2
Acceleration X: 0.69, Y: 0.07, Z: 7.62 m/s^2
Acceleration X: 0.70, Y: 0.05, Z: 7.47 m/s^2
Acceleration X: 0.72, Y: 0.13, Z: 7.60 m/s^2
Acceleration X: 0.67, Y: 0.05, Z: 7.57 m/s^2
Acceleration X: 0.67, Y: 0.01, Z: 7.69 m/s^2
Acceleration X: 0.65, Y: 0.11, Z: 7.71 m/s^2
Acceleration X: 0.67, Y: 0.01, Z: 7.54 m/s^2
Acceleration X: 0.72, Y: 0.06, Z: 7.72 m/s^2
Acceleration X: 0.70, Y: 0.05, Z: 7.66 m/s^2
Acceleration X: 0.70, Y: -0.00, Z: 7.65 m/s^2
Acceleration X: 0.63, Y: 0.04, Z: 7.67 m/s^2
Acceleration X: 0.66, Y: 0.05, Z: 7.70 m/s^2
Acceleration X: 0.65, Y: 0.04, Z: 7.67 m/s^2
Acceleration X: 0.72, Y: -0.05, Z: 7.62 m/s^2
Acceleration X: 0.67, Y: 0.07, Z: 7.59 m/s^2
Acceleration X: 0.70, Y: 0.00, Z: 7.58 m/s^2
Acceleration X: 0.63, Y: 0.04, Z: 7.60 m/s^2
Acceleration X: 0.70, Y: 0.04, Z: 7.66 m/s^2
Acceleration X: 0.73, Y: 0.09, Z: 7.61 m/s^2
Acceleration X: 0.70, Y: -0.02, Z: 7.60 m/s^2
Acceleration X: 0.69, Y: 0.03, Z: 7.60 m/s^2
Acceleration X: 0.72, Y: 0.04, Z: 7.60 m/s^2
Acceleration X: 0.66, Y: 0.10, Z: 7.65 m/s^2
Acceleration X: 0.72, Y: 0.07, Z: 7.63 m/s^2
Acceleration X: 0.72, Y: 0.04, Z: 7.74 m/s^2
Acceleration X: 0.71, Y: 0.03, Z: 7.82 m/s^2
Acceleration X: 0.73, Y: 0.05, Z: 7.66 m/s^2
Acceleration X: 0.68, Y: 0.06, Z: 7.65 m/s^2
Acceleration X: 0.74, Y: 0.07, Z: 7.76 m/s^2
Acceleration X: 0.72, Y: 0.04, Z: 7.55 m/s^2
Acceleration X: 0.72, Y: 0.05, Z: 7.64 m/s^2
Acceleration X: 0.69, Y: 0.10, Z: 7.60 m/s^2
Acceleration X: 0.71, Y: 0.03, Z: 7.64 m/s^2
Acceleration X: 0.68, Y: 0.05, Z: 7.71 m/s^2
Acceleration X: 0.67, Y: 0.10, Z: 7.56 m/s^2
Acceleration X: 0.72, Y: 0.08, Z: 7.65 m/s^2
Acceleration X: 0.78, Y: 0.07, Z: 7.68 m/s^2
Acceleration X: 0.70, Y: 0.07, Z: 7.66 m/s^2
Acceleration X: 0.73, Y: 0.10, Z: 7.63 m/s^2
Acceleration X: 0.73, Y: 0.07, Z: 7.69 m/s^2
Acceleration X: 0.66, Y: 0.08, Z: 7.59 m/s^2
Acceleration X: 0.74, Y: 0.03, Z: 7.64 m/s^2
Acceleration X: 0.78, Y: -0.01, Z: 7.57 m/s^2
Acceleration X: 0.71, Y: 0.04, Z: 7.46 m/s^2
Acceleration X: 0.70, Y: 0.04, Z: 7.64 m/s^2
Acceleration X: 0.61, Y: 0.07, Z: 7.66 m/s^2
Acceleration X: 0.67, Y: 0.09, Z: 7.69 m/s^2
Acceleration X: 0.70, Y: 0.06, Z: 7.66 m/s^2
Acceleration X: 0.68, Y: 0.06, Z: 7.66 m/s^2
Acceleration X: 0.70, Y: 0.02, Z: 7.71 m/s^2
Acceleration X: 0.66, Y: 0.10, Z: 7.63 m/s^2
Acceleration X: 0.66, Y: 0.08, Z: 7.70 m/s^2
Acceleration X: 0.72, Y: 0.07, Z: 7.63 m/s^2
Acceleration X: 0.67, Y: 0.01, Z: 7.55 m/s^2
Acceleration X: 0.74, Y: 0.01, Z: 7.67 m/s^2
Acceleration X: 0.74, Y: 0.02, Z: 7.66 m/s^2
Acceleration X: 0.71, Y: 0.06, Z: 7.62 m/s^2
Acceleration X: 0.66, Y: 0.04, Z: 7.63 m/s^2
Acceleration X: 0.68, Y: 0.04, Z: 7.63 m/s^2
Acceleration X: 0.66, Y: 0.07, Z: 7.69 m/s^2
Acceleration X: 0.71, Y: -0.01, Z: 7.67 m/s^2
Acceleration X: 0.72, Y: 0.05, Z: 7.69 m/s^2
Acceleration X: 0.71, Y: 0.08, Z: 7.60 m/s^2
Acceleration X: 0.65, Y: 0.05, Z: 7.64 m/s^2
Acceleration X: 0.64, Y: 0.04, Z: 7.67 m/s^2
Acceleration X: 0.60, Y: 0.02, Z: 7.66 m/s^2
Acceleration X: 0.71, Y: 0.01, Z: 7.71 m/s^2
Acceleration X: 0.67, Y: 0.09, Z: 7.52 m/s^2
Acceleration X: 0.69, Y: 0.00, Z: 7.74 m/s^2
Acceleration X: 0.67, Y: 0.06, Z: 7.61 m/s^2
Acceleration X: 0.69, Y: 0.00, Z: 7.69 m/s^2
Acceleration X: 0.72, Y: 0.11, Z: 7.56 m/s^2
Acceleration X: 0.68, Y: 0.00, Z: 7.68 m/s^2
Acceleration X: 0.68, Y: 0.07, Z: 7.60 m/s^2
Acceleration X: 0.69, Y: 0.13, Z: 7.59 m/s^2
Acceleration X: 0.64, Y: 0.04, Z: 7.72 m/s^2
Acceleration X: 0.70, Y: 0.08, Z: 7.59 m/s^2
Acceleration X: 0.71, Y: 0.06, Z: 7.72 m/s^2
Acceleration X: 0.62, Y: 0.06, Z: 7.64 m/s^2
Acceleration X: 0.64, Y: 0.11, Z: 7.65 m/s^2
Acceleration X: 0.75, Y: 0.04, Z: 7.73 m/s^2
Acceleration X: 0.76, Y: 0.04, Z: 7.58 m/s^2
Acceleration X: 0.74, Y: 0.03, Z: 7.64 m/s^2
Acceleration X: 0.70, Y: 0.04, Z: 7.63 m/s^2
Acceleration X: 0.66, Y: 0.16, Z: 7.57 m/s^2
Acceleration X: 0.73, Y: 0.09, Z: 7.64 m/s^2
Acceleration X: 0.73, Y: 0.06, Z: 7.57 m/s^2
Acceleration X: 0.73, Y: -0.03, Z: 7.69 m/s^2
Acceleration X: 0.70, Y: 0.06, Z: 7.59 m/s^2
Acceleration X: 0.71, Y: 0.07, Z: 7.62 m/s^2
Acceleration X: 0.72, Y: 0.06, Z: 7.57 m/s^2
Acceleration X: 0.74, Y: 0.02, Z: 7.64 m/s^2
Acceleration X: 0.70, Y: -0.07, Z: 7.61 m/s^2
Acceleration X: 0.68, Y: 0.03, Z: 7.61 m/s^2
Acceleration X: 0.71, Y: 0.08, Z: 7.57 m/s^2
Acceleration X: 0.67, Y: 0.05, Z: 7.72 m/s^2
Acceleration X: 0.68, Y: 0.05, Z: 7.64 m/s^2
Acceleration X: 0.72, Y: 0.04, Z: 7.63 m/s^2
Acceleration X: 0.72, Y: 0.01, Z: 7.63 m/s^2
Acceleration X: 0.65, Y: 0.03, Z: 7.62 m/s^2
Acceleration X: 0.64, Y: 0.05, Z: 7.62 m/s^2
Acceleration X: 0.74, Y: 0.01, Z: 7.70 m/s^2
Acceleration X: 0.73, Y: 0.05, Z: 7.61 m/s^2
Acceleration X: 0.72, Y: 0.03, Z: 7.69 m/s^2
Acceleration X: 0.65, Y: 0.02, Z: 7.67 m/s^2
Acceleration X: 0.64, Y: 0.02, Z: 7.67 m/s^2
Acceleration X: 0.71, Y: 0.13, Z: 7.64 m/s^2
Acceleration X: 0.73, Y: 0.09, Z: 7.65 m/s^2
Acceleration X: 0.79, Y: 0.06, Z: 7.56 m/s^2
Acceleration X: 0.68, Y: -0.02, Z: 7.58 m/s^2
Acceleration X: 0.68, Y: 0.09, Z: 7.64 m/s^2
Acceleration X: 0.67, Y: 0.04, Z: 7.62 m/s^2
Acceleration X: 0.73, Y: 0.08, Z: 7.64 m/s^2
Acceleration X: 0.74, Y: -0.01, Z: 7.71 m/s^2
Acceleration X: 0.72, Y: 0.03, Z: 7.62 m/s^2
Acceleration X: 0.72, Y: 0.02, Z: 7.67 m/s^2
Acceleration X: 0.69, Y: 0.07, Z: 7.67 m/s^2
Acceleration X: 0.68, Y: 0.06, Z: 7.59 m/s^2
Acceleration X: 0.64, Y: 0.08, Z: 7.55 m/s^2
Acceleration X: 0.77, Y: 0.06, Z: 7.59 m/s^2
Acceleration X: 0.69, Y: 0.07, Z: 7.59 m/s^2
Acceleration X: 0.78, Y: 0.02, Z: 7.64 m/s^2
Acceleration X: 0.68, Y: 0.09, Z: 7.72 m/s^2
Acceleration X: 0.73, Y: 0.11, Z: 7.69 m/s^2
Acceleration X: 0.67, Y: 0.09, Z: 7.67 m/s^2
Acceleration X: 0.69, Y: 0.03, Z: 7.59 m/s^2
Acceleration X: 0.73, Y: 0.06, Z: 7.60 m/s^2
Acceleration X: 0.70, Y: 0.04, Z: 7.63 m/s^2
Acceleration X: 0.69, Y: 0.06, Z: 7.63 m/s^2
Acceleration X: 0.77, Y: 0.04, Z: 7.59 m/s^2
Acceleration X: 0.75, Y: 0.05, Z: 7.64 m/s^2
Acceleration X: 0.75, Y: -0.01, Z: 7.58 m/s^2
Acceleration X: 0.64, Y: 0.04, Z: 7.64 m/s^2
Acceleration X: 0.74, Y: 0.08, Z: 7.59 m/s^2
Acceleration X: 0.80, Y: 0.06, Z: 7.55 m/s^2
Acceleration X: 0.68, Y: 0.05, Z: 7.60 m/s^2
Acceleration X: 0.72, Y: 0.08, Z: 7.63 m/s^2
Acceleration X: 0.72, Y: 0.04, Z: 7.63 m/s^2
Acceleration X: 0.69, Y: 0.08, Z: 7.67 m/s^2
Acceleration X: 0.71, Y: 0.06, Z: 7.61 m/s^2
Acceleration X: 0.79, Y: 0.02, Z: 7.62 m/s^2
Acceleration X: 0.76, Y: 0.04, Z: 7.65 m/s^2
Acceleration X: 0.61, Y: -0.01, Z: 7.71 m/s^2
Acceleration X: 0.67, Y: 0.10, Z: 7.56 m/s^2
Acceleration X: 0.73, Y: 0.06, Z: 7.53 m/s^2
Acceleration X: 0.76, Y: 0.06, Z: 7.60 m/s^2
Acceleration X: 0.73, Y: 0.05, Z: 7.54 m/s^2
Acceleration X: 0.65, Y: 0.05, Z: 7.63 m/s^2
Acceleration X: 0.68, Y: 0.06, Z: 7.59 m/s^2
Acceleration X: 0.70, Y: 0.11, Z: 7.64 m/s^2
Acceleration X: 0.68, Y: 0.08, Z: 7.60 m/s^2
Acceleration X: 0.68, Y: 0.06, Z: 7.62 m/s^2
Acceleration X: 0.75, Y: 0.04, Z: 7.59 m/s^2
Acceleration X: 0.72, Y: 0.12, Z: 7.68 m/s^2
Acceleration X: 0.69, Y: 0.11, Z: 7.70 m/s^2
Acceleration X: 0.70, Y: 0.06, Z: 7.65 m/s^2
Acceleration X: 0.67, Y: 0.02, Z: 7.64 m/s^2
Acceleration X: 0.64, Y: 0.06, Z: 7.62 m/s^2
Acceleration X: 0.71, Y: 0.02, Z: 7.53 m/s^2
Acceleration X: 0.69, Y: 0.05, Z: 7.59 m/s^2
Acceleration X: 0.73, Y: 0.06, Z: 7.62 m/s^2
Acceleration X: 0.72, Y: 0.01, Z: 7.66 m/s^2
Acceleration X: 0.74, Y: 0.02, Z: 7.66 m/s^2
Acceleration X: 0.68, Y: 0.02, Z: 7.60 m/s^2
Acceleration X: 0.68, Y: 0.04, Z: 7.65 m/s^2
Acceleration X: 0.74, Y: 0.03, Z: 7.54 m/s^2
Acceleration X: 0.72, Y: 0.05, Z: 7.69 m/s^2
Acceleration X: 0.68, Y: 0.04, Z: 7.63 m/s^2
Acceleration X: 0.64, Y: 0.07, Z: 7.65 m/s^2
Acceleration X: 0.73, Y: 0.01, Z: 7.56 m/s^2
Acceleration X: 0.74, Y: 0.07, Z: 7.52 m/s^2
Acceleration X: 0.71, Y: 0.10, Z: 7.69 m/s^2
Acceleration X: 0.66, Y: 0.05, Z: 7.68 m/s^2
Acceleration X: 0.71, Y: 0.01, Z: 7.61 m/s^2
Acceleration X: 0.73, Y: 0.08, Z: 7.69 m/s^2
Acceleration X: 0.75, Y: 0.07, Z: 7.60 m/s^2
Acceleration X: 0.66, Y: 0.01, Z: 7.64 m/s^2
Acceleration X: 0.73, Y: 0.08, Z: 7.61 m/s^2
Acceleration X: 0.74, Y: 0.05, Z: 7.68 m/s^2
Acceleration X: 0.66, Y: 0.06, Z: 7.64 m/s^2
Acceleration X: 0.70, Y: 0.11, Z: 7.60 m/s^2
Acceleration X: 0.77, Y: 0.11, Z: 7.52 m/s^2
Acceleration X: 0.71, Y: 0.10, Z: 7.61 m/s^2
Acceleration X: 0.66, Y: 0.07, Z: 7.64 m/s^2
Acceleration X: 0.69, Y: 0.08, Z: 7.62 m/s^2
Acceleration X: 0.68, Y: 0.12, Z: 7.58 m/s^2
Acceleration X: 0.70, Y: 0.08, Z: 7.61 m/s^2
Acceleration X: 0.70, Y: 0.06, Z: 7.55 m/s^2
Acceleration X: 0.74, Y: -0.01, Z: 7.60 m/s^2
Acceleration X: 0.68, Y: 0.06, Z: 7.62 m/s^2
Acceleration X: 0.77, Y: 0.13, Z: 7.68 m/s^2
Acceleration X: 0.66, Y: 0.09, Z: 7.59 m/s^2
Acceleration X: 0.79, Y: 0.11, Z: 7.64 m/s^2
Acceleration X: 0.69, Y: 0.09, Z: 7.72 m/s^2
Acceleration X: 0.67, Y: 0.13, Z: 7.58 m/s^2
Acceleration X: 0.72, Y: 0.05, Z: 7.59 m/s^2
Acceleration X: 0.74, Y: 0.07, Z: 7.73 m/s^2
Acceleration X: 0.68, Y: 0.02, Z: 7.59 m/s^2
Acceleration X: 0.71, Y: 0.03, Z: 7.70 m/s^2
Acceleration X: 0.66, Y: 0.03, Z: 7.64 m/s^2
Acceleration X: 0.66, Y: 0.12, Z: 7.62 m/s^2
Acceleration X: 0.74, Y: 0.07, Z: 7.67 m/s^2
Acceleration X: 0.76, Y: 0.09, Z: 7.57 m/s^2
Acceleration X: 0.72, Y: 0.06, Z: 7.45 m/s^2
Acceleration X: 0.65, Y: 0.01, Z: 7.58 m/s^2
Acceleration X: 0.68, Y: 0.05, Z: 7.69 m/s^2
Acceleration X: 0.76, Y: 0.08, Z: 7.74 m/s^2
Acceleration X: 0.73, Y: 0.04, Z: 7.53 m/s^2
Acceleration X: 0.71, Y: 0.07, Z: 7.56 m/s^2
Acceleration X: 0.67, Y: 0.01, Z: 7.61 m/s^2
Acceleration X: 0.62, Y: 0.01, Z: 7.60 m/s^2
Acceleration X: 0.65, Y: 0.06, Z: 7.57 m/s^2
Acceleration X: 0.77, Y: 0.10, Z: 7.66 m/s^2
Acceleration X: 0.67, Y: 0.10, Z: 7.63 m/s^2
Acceleration X: 0.71, Y: 0.05, Z: 7.61 m/s^2
Acceleration X: 0.62, Y: 0.04, Z: 7.63 m/s^2
Acceleration X: 0.71, Y: 0.07, Z: 7.67 m/s^2
Acceleration X: 0.68, Y: 0.10, Z: 7.60 m/s^2
Acceleration X: 0.75, Y: 0.08, Z: 7.68 m/s^2
Acceleration X: 0.70, Y: 0.03, Z: 7.66 m/s^2
Acceleration X: 0.65, Y: 0.03, Z: 7.69 m/s^2
Acceleration X: 0.68, Y: 0.02, Z: 7.65 m/s^2
Acceleration X: 0.67, Y: 0.03, Z: 7.59 m/s^2
Acceleration X: 0.68, Y: 0.03, Z: 7.68 m/s^2
Acceleration X: 0.69, Y: 0.06, Z: 7.59 m/s^2
Acceleration X: 0.67, Y: 0.07, Z: 7.57 m/s^2
Acceleration X: 0.63, Y: 0.06, Z: 7.64 m/s^2
Acceleration X: 0.68, Y: 0.11, Z: 7.61 m/s^2
Acceleration X: 0.67, Y: 0.05, Z: 7.69 m/s^2
Acceleration X: 0.75, Y: 0.02, Z: 7.65 m/s^2
Acceleration X: 0.69, Y: 0.05, Z: 7.55 m/s^2
Acceleration X: 0.66, Y: 0.08, Z: 7.71 m/s^2
Acceleration X: 0.61, Y: 0.04, Z: 7.66 m/s^2
Acceleration X: 0.75, Y: 0.09, Z: 7.65 m/s^2
Acceleration X: 0.74, Y: 0.01, Z: 7.66 m/s^2
Acceleration X: 0.70, Y: 0.02, Z: 7.71 m/s^2
Acceleration X: 0.68, Y: 0.05, Z: 7.66 m/s^2
Acceleration X: 0.65, Y: 0.07, Z: 7.55 m/s^2
Acceleration X: 0.80, Y: 0.09, Z: 7.64 m/s^2
Acceleration X: 0.78, Y: 0.05, Z: 7.58 m/s^2
Acceleration X: 0.76, Y: 0.10, Z: 7.62 m/s^2
Acceleration X: 0.66, Y: 0.05, Z: 7.66 m/s^2
Acceleration X: 0.68, Y: 0.05, Z: 7.59 m/s^2
Acceleration X: 0.68, Y: 0.09, Z: 7.66 m/s^2
Acceleration X: 0.74, Y: 0.08, Z: 7.61 m/s^2
Acceleration X: 0.80, Y: 0.07, Z: 7.62 m/s^2
Acceleration X: 0.75, Y: 0.04, Z: 7.69 m/s^2
Acceleration X: 0.63, Y: 0.07, Z: 7.53 m/s^2
Acceleration X: 0.73, Y: 0.08, Z: 7.71 m/s^2
Acceleration X: 0.71, Y: 0.06, Z: 7.52 m/s^2
Acceleration X: 0.79, Y: 0.12, Z: 7.65 m/s^2
Acceleration X: 0.72, Y: 0.01, Z: 7.67 m/s^2
Acceleration X: 0.69, Y: 0.08, Z: 7.57 m/s^2
Acceleration X: 0.64, Y: 0.09, Z: 7.64 m/s^2
Acceleration X: 0.69, Y: 0.03, Z: 7.62 m/s^2
Acceleration X: 0.73, Y: 0.09, Z: 7.60 m/s^2
Acceleration X: 0.73, Y: 0.04, Z: 7.66 m/s^2
Acceleration X: 0.64, Y: 0.00, Z: 7.56 m/s^2
Acceleration X: 0.65, Y: 0.09, Z: 7.61 m/s^2
Acceleration X: 0.66, Y: 0.10, Z: 7.66 m/s^2
Acceleration X: 0.69, Y: 0.11, Z: 7.62 m/s^2
Acceleration X: 0.74, Y: 0.10, Z: 7.61 m/s^2
Acceleration X: 0.68, Y: 0.04, Z: 7.63 m/s^2
Acceleration X: 0.68, Y: 0.03, Z: 7.60 m/s^2
Acceleration X: 0.67, Y: 0.06, Z: 7.60 m/s^2
Acceleration X: 0.70, Y: 0.04, Z: 7.60 m/s^2
Acceleration X: 0.71, Y: 0.05, Z: 7.59 m/s^2
Acceleration X: 0.72, Y: 0.08, Z: 7.68 m/s^2
Acceleration X: 0.68, Y: 0.07, Z: 7.66 m/s^2
Acceleration X: 0.66, Y: 0.07, Z: 7.67 m/s^2
Acceleration X: 0.70, Y: 0.11, Z: 7.66 m/s^2
Acceleration X: 0.70, Y: 0.09, Z: 7.62 m/s^2
Acceleration X: 0.70, Y: -0.02, Z: 7.63 m/s^2
Acceleration X: 0.70, Y: 0.09, Z: 7.68 m/s^2
Acceleration X: 0.69, Y: 0.05, Z: 7.59 m/s^2
Acceleration X: 0.74, Y: -0.11, Z: 7.52 m/s^2
Acceleration X: 0.95, Y: 0.12, Z: 7.59 m/s^2
Acceleration X: 0.75, Y: 0.35, Z: 7.57 m/s^2
Acceleration X: 0.55, Y: 0.42, Z: 7.61 m/s^2
Acceleration X: 0.45, Y: 0.24, Z: 7.66 m/s^2
Acceleration X: 0.50, Y: -0.06, Z: 7.60 m/s^2
Acceleration X: 0.66, Y: 0.01, Z: 7.67 m/s^2
Acceleration X: 0.63, Y: 0.26, Z: 7.60 m/s^2
Acceleration X: 0.76, Y: 0.09, Z: 7.60 m/s^2
Acceleration X: 1.13, Y: -0.12, Z: 7.65 m/s^2
Acceleration X: 0.97, Y: -0.08, Z: 7.54 m/s^2
Acceleration X: 0.61, Y: -0.17, Z: 7.69 m/s^2
Acceleration X: 0.43, Y: -0.17, Z: 7.57 m/s^2
Acceleration X: 0.63, Y: 0.06, Z: 7.63 m/s^2
Acceleration X: 0.95, Y: 0.30, Z: 7.66 m/s^2
Acceleration X: 1.03, Y: 0.28, Z: 7.53 m/s^2
Acceleration X: 0.51, Y: -0.08, Z: 7.47 m/s^2
Acceleration X: 0.03, Y: -0.13, Z: 7.57 m/s^2
Acceleration X: -0.30, Y: 0.05, Z: 7.73 m/s^2
Acceleration X: 0.75, Y: 0.02, Z: 7.37 m/s^2
Acceleration X: 0.52, Y: 0.19, Z: 7.75 m/s^2
Acceleration X: 0.76, Y: -0.05, Z: 7.58 m/s^2
Acceleration X: 0.67, Y: -0.48, Z: 7.58 m/s^2
Acceleration X: 0.24, Y: -0.16, Z: 7.69 m/s^2
Acceleration X: 0.37, Y: 0.09, Z: 7.67 m/s^2
Acceleration X: 0.26, Y: -0.00, Z: 7.56 m/s^2
Acceleration X: 0.02, Y: -0.40, Z: 7.49 m/s^2
Acceleration X: -0.28, Y: -0.51, Z: 7.49 m/s^2
Acceleration X: -0.46, Y: -0.64, Z: 7.63 m/s^2
Acceleration X: -0.48, Y: -0.82, Z: 7.67 m/s^2
Acceleration X: -0.32, Y: -1.07, Z: 7.49 m/s^2
Acceleration X: -0.52, Y: -1.24, Z: 7.64 m/s^2
Acceleration X: -0.99, Y: -1.14, Z: 7.50 m/s^2
Acceleration X: -1.29, Y: -1.30, Z: 7.45 m/s^2
/pod02/xy bang
Acceleration X: -1.10, Y: -2.02, Z: 7.49 m/s^2
/pod02/xy bang
Acceleration X: -1.90, Y: -1.39, Z: 7.53 m/s^2
/pod02/xy bang
Acceleration X: -2.52, Y: -0.65, Z: 7.44 m/s^2
Acceleration X: -1.78, Y: -2.90, Z: 7.12 m/s^2
/pod02/xy bang
Acceleration X: -1.72, Y: -3.49, Z: 6.93 m/s^2
/pod02/xy bang
Acceleration X: -1.69, Y: -3.18, Z: 7.03 m/s^2
/pod02/xy bang
Acceleration X: -0.75, Y: -2.70, Z: 6.83 m/s^2
/pod02/xy bang
Acceleration X: -0.91, Y: -1.82, Z: 6.74 m/s^2
Acceleration X: -1.13, Y: -3.20, Z: 6.75 m/s^2
Acceleration X: -1.92, Y: -4.00, Z: 6.38 m/s^2
/pod02/xy bang
Acceleration X: -2.48, Y: -5.00, Z: 5.76 m/s^2
/pod02/xy bang
Acceleration X: -2.76, Y: -5.49, Z: 5.73 m/s^2
/pod02/xy bang
Acceleration X: -2.46, Y: -5.56, Z: 5.86 m/s^2
/pod02/xy bang
Acceleration X: -2.22, Y: -4.54, Z: 6.23 m/s^2
/pod02/xy bang
Acceleration X: -2.19, Y: -3.90, Z: 6.41 m/s^2
Acceleration X: -2.01, Y: -3.24, Z: 6.42 m/s^2
Acceleration X: -1.85, Y: -3.52, Z: 6.51 m/s^2
Acceleration X: -1.92, Y: -4.03, Z: 6.47 m/s^2
/pod02/xy bang
Acceleration X: -2.14, Y: -4.33, Z: 6.18 m/s^2
Acceleration X: -2.36, Y: -4.60, Z: 6.09 m/s^2
Acceleration X: -2.51, Y: -4.63, Z: 5.95 m/s^2
Acceleration X: -2.29, Y: -4.46, Z: 6.11 m/s^2
Acceleration X: -2.07, Y: -4.36, Z: 6.20 m/s^2
/pod02/xy bang
Acceleration X: -1.92, Y: -4.25, Z: 6.48 m/s^2
Acceleration X: -1.74, Y: -4.19, Z: 6.31 m/s^2
Acceleration X: -1.75, Y: -4.08, Z: 6.20 m/s^2
/pod02/xy bang
Acceleration X: -1.90, Y: -4.05, Z: 6.20 m/s^2
Acceleration X: -1.84, Y: -4.15, Z: 6.27 m/s^2
Acceleration X: -2.03, Y: -4.27, Z: 6.34 m/s^2
Acceleration X: -2.00, Y: -4.26, Z: 6.33 m/s^2
Acceleration X: -2.09, Y: -4.26, Z: 6.28 m/s^2
Acceleration X: -2.09, Y: -4.22, Z: 6.25 m/s^2
Acceleration X: -2.35, Y: -4.28, Z: 6.26 m/s^2
Acceleration X: -2.09, Y: -4.50, Z: 6.05 m/s^2
Acceleration X: -1.88, Y: -4.36, Z: 6.29 m/s^2
Acceleration X: -1.68, Y: -3.91, Z: 6.37 m/s^2
Acceleration X: -1.62, Y: -3.92, Z: 6.36 m/s^2
Acceleration X: -1.80, Y: -4.08, Z: 6.35 m/s^2
Acceleration X: -1.93, Y: -4.24, Z: 6.32 m/s^2
Acceleration X: -1.84, Y: -4.37, Z: 6.28 m/s^2
Acceleration X: -1.81, Y: -4.25, Z: 6.25 m/s^2
Acceleration X: -1.86, Y: -4.07, Z: 6.38 m/s^2
Acceleration X: -1.85, Y: -4.05, Z: 6.37 m/s^2
/pod02/xy bang
Acceleration X: -1.85, Y: -4.08, Z: 6.41 m/s^2
Acceleration X: -1.98, Y: -4.27, Z: 6.31 m/s^2
Acceleration X: -2.03, Y: -4.33, Z: 6.37 m/s^2
Acceleration X: -1.87, Y: -4.36, Z: 6.28 m/s^2
/pod02/xy bang
Acceleration X: -1.75, Y: -4.38, Z: 6.31 m/s^2
Acceleration X: -1.90, Y: -4.21, Z: 6.30 m/s^2
Acceleration X: -2.00, Y: -4.06, Z: 6.31 m/s^2
Acceleration X: -1.77, Y: -4.08, Z: 6.36 m/s^2
Acceleration X: -1.53, Y: -4.06, Z: 6.47 m/s^2
Acceleration X: -1.55, Y: -4.19, Z: 6.45 m/s^2
Acceleration X: -1.68, Y: -3.88, Z: 6.49 m/s^2
/pod02/xy bang
Acceleration X: -1.70, Y: -3.95, Z: 6.55 m/s^2
Acceleration X: -1.69, Y: -3.99, Z: 6.49 m/s^2
/pod02/xy bang
Acceleration X: -1.79, Y: -4.18, Z: 6.47 m/s^2
Acceleration X: -1.92, Y: -4.21, Z: 6.37 m/s^2
Acceleration X: -1.92, Y: -4.08, Z: 6.43 m/s^2
Acceleration X: -1.92, Y: -4.07, Z: 6.43 m/s^2
Acceleration X: -1.82, Y: -4.12, Z: 6.45 m/s^2
Acceleration X: -1.82, Y: -4.12, Z: 6.45 m/s^2
/pod02/xy bang
Acceleration X: -1.87, Y: -4.12, Z: 6.37 m/s^2
Acceleration X: -1.79, Y: -3.97, Z: 6.52 m/s^2
Acceleration X: -1.63, Y: -3.97, Z: 6.44 m/s^2
Acceleration X: -1.68, Y: -4.01, Z: 6.51 m/s^2
Acceleration X: -1.73, Y: -3.87, Z: 6.47 m/s^2
Acceleration X: -1.76, Y: -3.94, Z: 6.48 m/s^2
Acceleration X: -1.87, Y: -4.16, Z: 6.51 m/s^2
Acceleration X: -1.85, Y: -4.08, Z: 6.47 m/s^2
Acceleration X: -1.81, Y: -4.12, Z: 6.42 m/s^2
Acceleration X: -1.77, Y: -4.03, Z: 6.37 m/s^2
Acceleration X: -1.82, Y: -4.09, Z: 6.48 m/s^2
/pod02/xy bang
Acceleration X: -1.77, Y: -3.99, Z: 6.38 m/s^2
Acceleration X: -1.73, Y: -3.97, Z: 6.48 m/s^2
/pod02/xy bang
Acceleration X: -1.82, Y: -4.00, Z: 6.46 m/s^2
Acceleration X: -1.75, Y: -4.09, Z: 6.43 m/s^2
Acceleration X: -1.77, Y: -4.11, Z: 6.51 m/s^2
Acceleration X: -1.81, Y: -4.19, Z: 6.46 m/s^2
Acceleration X: -1.84, Y: -4.17, Z: 6.36 m/s^2
